1		Love wins all		아이유		Love wins all		https://cdnimg.melon.co.kr/cm2/album/images/114/04/142/11404142_20240123172248_500.jpg/melon/resize/120/quality/80/optimize	
2		To. X		태연 (TAEYEON)		To. X - The 5th Mini Album		https://cdnimg.melon.co.kr/cm2/album/images/113/72/896/11372896_20231127104957_500.jpg/melon/resize/120/quality/80/optimize	
3		비의 랩소디		임재현		비의 랩소디		https://cdnimg.melon.co.kr/cm2/album/images/113/76/816/11376816_20231201120653_500.jpg/melon/resize/120/quality/80/optimize	
4		Perfect Night		LE SSERAFIM (르세라핌)		Perfect Night		https://cdnimg.melon.co.kr/cm2/album/images/113/52/904/11352904_20231027101104_500.jpg/melon/resize/120/quality/80/optimize	
5		Love 119		RIIZE		Love 119		https://cdnimg.melon.co.kr/cm2/album/images/113/94/065/11394065_20240104151541_500.jpg/melon/resize/120/quality/80/optimize	
6		에피소드		이무진		에피소드		https://cdnimg.melon.co.kr/cm2/album/images/113/82/987/11382987_20231212165916_500.jpg/melon/resize/120/quality/80/optimize	
7		Drama		aespa		Drama - The 4th Mini Album		https://cdnimg.melon.co.kr/cm2/album/images/113/62/544/11362544_20231110142622_500.jpg/melon/resize/120/quality/80/optimize	
8		그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))		너드커넥션 (Nerd Connection)		그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))		https://cdnimg.melon.co.kr/cm2/album/images/113/05/759/11305759_20230814111006_500.jpg/melon/resize/120/quality/80/optimize	
9		헤어지자 말해요		박재정		1집 Alone		https://cdnimg.melon.co.kr/cm2/album/images/112/27/533/11227533_20230419162238_500.jpg/melon/resize/120/quality/80/optimize	
10		인사		범진		인사		https://cdnimg.melon.co.kr/cm2/album/images/108/21/699/10821699_20231205103724_500.jpg/melon/resize/120/quality/80/optimize	
11		사랑은 늘 도망가		임영웅		신사와 아가씨 OST Part.2		https://cdnimg.melon.co.kr/cm2/album/images/107/35/654/10735654_20211008114339_500.jpg/melon/resize/120/quality/80/optimize	
12		Seven (feat. Latto) - Clean Ver.		정국		Seven (feat. Latto) - Clean Ver.		https://cdnimg.melon.co.kr/cm2/album/images/112/86/070/11286070_20230713181059_500.jpg/melon/resize/120/quality/80/optimize	
13		Get A Guitar		RIIZE		Get A Guitar		https://cdnimg.melon.co.kr/cm2/album/images/113/09/832/11309832_20230904111501_500.jpg/melon/resize/120/quality/80/optimize	
14		Baddie		IVE (아이브)		I'VE MINE		https://cdnimg.melon.co.kr/cm2/album/images/113/33/459/11333459_20231013103537_500.jpg/melon/resize/120/quality/80/optimize	
15		I AM		IVE (아이브)		I've IVE		https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg/melon/resize/120/quality/80/optimize	
16		모래 알갱이		임영웅		모래 알갱이		https://cdnimg.melon.co.kr/cm2/album/images/112/58/233/11258233_20230605094802_500.jpg/melon/resize/120/quality/80/optimize	
17		우리들의 블루스		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
18		Wife		(여자)아이들		2		https://cdnimg.melon.co.kr/cm2/album/images/114/02/655/11402655_20240129121016_500.jpg/melon/resize/120/quality/80/optimize	
19		Love Lee		AKMU (악뮤)		Love Lee		https://cdnimg.melon.co.kr/cm2/album/images/113/09/190/11309190_20230818161008_500.jpg/melon/resize/120/quality/80/optimize	
20		Do or Die		임영웅		Do or Die		https://cdnimg.melon.co.kr/cm2/album/images/113/40/391/11340391_20231006154621_500.jpg/melon/resize/120/quality/80/optimize	
21		You & Me		제니 (JENNIE)		JENNIE Special Single [You & Me]		https://cdnimg.melon.co.kr/cm2/album/images/113/39/556/11339556_20231005170424_500.jpg/melon/resize/120/quality/80/optimize	
22		다시 만날 수 있을까		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
23		너의 모든 순간		성시경		별에서 온 그대 OST Part.7		https://cdnimg.melon.co.kr/cm/album/images/022/32/505/2232505_500.jpg/melon/resize/120/quality/80/optimize	
24		첫 눈		EXO		겨울 스페셜 앨범 '12월의 기적 (Miracles In December)'		https://cdnimg.melon.co.kr/cm/album/images/022/19/671/2219671_500.jpg/melon/resize/120/quality/80/optimize	
25		이제 나만 믿어요		임영웅		내일은 미스터트롯 우승자 특전곡		https://cdnimg.melon.co.kr/cm2/album/images/104/12/319/10412319_20200403103006_500.jpg/melon/resize/120/quality/80/optimize	
26		MANIAC		VIVIZ (비비지)		The 4th Mini Album 'VERSUS'		https://cdnimg.melon.co.kr/cm2/album/images/113/56/868/11356868_20231101160655_500.jpg/melon/resize/120/quality/80/optimize	
27		후라이의 꿈		AKMU (악뮤)		Love Lee		https://cdnimg.melon.co.kr/cm2/album/images/113/09/190/11309190_20230818161008_500.jpg/melon/resize/120/quality/80/optimize	
28		Standing Next to You		정국		GOLDEN		https://cdnimg.melon.co.kr/cm2/album/images/113/58/100/11358100_20231102174659_500.jpg/melon/resize/120/quality/80/optimize	
29		사막에서 꽃을 피우듯		우디 (Woody)		사막에서 꽃을 피우듯		https://cdnimg.melon.co.kr/cm2/album/images/112/85/867/11285867_20230713162404_500.jpg/melon/resize/120/quality/80/optimize	
30		무지개		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
31		Super Shy		NewJeans		NewJeans 2nd EP 'Get Up'		https://cdnimg.melon.co.kr/cm2/album/images/112/81/456/11281456_20230706180841_500.jpg/melon/resize/120/quality/80/optimize	
32		London Boy		임영웅		Polaroid		https://cdnimg.melon.co.kr/cm2/album/images/111/02/375/11102375_20221115101140_500.jpg/melon/resize/120/quality/80/optimize	
33		Super Lady		(여자)아이들		2		https://cdnimg.melon.co.kr/cm2/album/images/114/02/655/11402655_20240129121016_500.jpg/melon/resize/120/quality/80/optimize	
34		아버지		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
35		Polaroid		임영웅		Polaroid		https://cdnimg.melon.co.kr/cm2/album/images/111/02/375/11102375_20221115101140_500.jpg/melon/resize/120/quality/80/optimize	
36		잘 지내자, 우리 (여름날 우리 X 로이킴)		로이킴		잘 지내자, 우리 (여름날 우리 X 로이킴)		https://cdnimg.melon.co.kr/cm2/album/images/112/80/645/11280645_20230705152407_500.jpg/melon/resize/120/quality/80/optimize	
37		퀸카 (Queencard)		(여자)아이들		I feel		https://cdnimg.melon.co.kr/cm2/album/images/112/40/232/11240232_20230509151820_500.jpg/melon/resize/120/quality/80/optimize	
38		Ditto		NewJeans		NewJeans 'OMG'		https://cdnimg.melon.co.kr/cm2/album/images/111/27/145/11127145_20231213133532_500.jpg/melon/resize/120/quality/80/optimize	
39		인생찬가		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
40		Hype Boy		NewJeans		NewJeans 1st EP 'New Jeans'		https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/120/quality/80/optimize	
41		A bientot		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
42		ETA		NewJeans		NewJeans 2nd EP 'Get Up'		https://cdnimg.melon.co.kr/cm2/album/images/112/81/456/11281456_20230706180841_500.jpg/melon/resize/120/quality/80/optimize	
43		꿈		태연 (TAEYEON)		웰컴투 삼달리 OST Part.3		https://cdnimg.melon.co.kr/cm2/album/images/113/85/577/11385577_20231215144114_500.jpg/melon/resize/120/quality/80/optimize	
44		사랑인가 봐		멜로망스		사랑인가 봐 (사내맞선 OST 스페셜 트랙)		https://cdnimg.melon.co.kr/cm2/album/images/108/71/162/10871162_20220217162422_500.jpg/melon/resize/120/quality/80/optimize	
45		어떻게 이별까지 사랑하겠어, 널 사랑하는 거지		AKMU (악뮤)		항해		https://cdnimg.melon.co.kr/cm2/album/images/103/31/947/10331947_500.jpg/melon/resize/120/quality/80/optimize	
46		별 떨어진다 (I Do)		디오 (D.O.)		기대 - The 2nd Mini Album		https://cdnimg.melon.co.kr/cm2/album/images/113/23/044/11323044_20230918120653_500.jpg/melon/resize/120/quality/80/optimize	
47		Discord		QWER		1st Single Album 'Harmony from Discord'		https://cdnimg.melon.co.kr/cm2/album/images/113/45/655/11345655_20231017161827_500.jpg/melon/resize/120/quality/80/optimize	
48		연애편지		임영웅		IM HERO		https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize	
49		사랑할 수밖에		볼빨간사춘기		Merry Go Round		https://cdnimg.melon.co.kr/cm2/album/images/113/82/496/11382496_20231211180054_500.jpg/melon/resize/120/quality/80/optimize	
50		예뻤어		DAY6 (데이식스)		Every DAY6 February		https://cdnimg.melon.co.kr/cm/album/images/100/36/099/10036099_500.jpg/melon/resize/120/quality/80/optimize	
51		사건의 지평선		윤하 (YOUNHA)		YOUNHA 6th Album Repackage 'END THEORY : Final Edition'		https://cdnimg.melon.co.kr/cm2/album/images/109/03/868/10903868_20220330103544_500.jpg/melon/resize/120/quality/80/optimize	
52		사랑하지 않아서 그랬어		임한별		사랑하지 않아서 그랬어		https://cdnimg.melon.co.kr/cm2/album/images/112/15/072/11215072_20230331123824_500.jpg/melon/resize/120/quality/80/optimize	
53		Spicy		aespa		MY WORLD - The 3rd Mini Album		https://cdnimg.melon.co.kr/cm2/album/images/112/36/264/11236264_20230508184331_500.jpg/melon/resize/120/quality/80/optimize	
54		그대가 내 안에 박혔다(그내박)		순순희(기태)		그대가 내 안에 박혔다(그내박)		https://cdnimg.melon.co.kr/cm2/album/images/111/54/218/11154218_20230120135907_500.jpg/melon/resize/120/quality/80/optimize	
55		음악의 신		세븐틴 (SEVENTEEN)		SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN'		https://cdnimg.melon.co.kr/cm2/album/images/113/48/980/11348980_20231020173557_500.jpg/melon/resize/120/quality/80/optimize	
56		심(心)		DK(디셈버)		심(心)		https://cdnimg.melon.co.kr/cm2/album/images/111/80/278/11180278_20230217160723_500.jpg/melon/resize/120/quality/80/optimize	
57		Dynamite		방탄소년단		Dynamite (DayTime Version)		https://cdnimg.melon.co.kr/cm2/album/images/104/79/150/10479150_20200918102847_500.jpg/melon/resize/120/quality/80/optimize	
58		Kitsch		IVE (아이브)		I've IVE		https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg/melon/resize/120/quality/80/optimize	
59		봄날		방탄소년단		YOU NEVER WALK ALONE		https://cdnimg.melon.co.kr/cm/album/images/100/37/969/10037969_500.jpg/melon/resize/120/quality/80/optimize	
60		취중고백		김민석		취중고백		https://cdnimg.melon.co.kr/cm2/album/images/108/16/959/10816959_20211217144957_500.jpg/melon/resize/120/quality/80/optimize	
61		그대가 있는 곳, 언제 어디든		로이킴		로이킴 X 마이데몬		https://cdnimg.melon.co.kr/cm2/album/images/113/76/558/11376558_20231130165245_500.jpg/melon/resize/120/quality/80/optimize	
62		Fast Forward		전소미		GAME PLAN		https://cdnimg.melon.co.kr/cm2/album/images/113/00/771/11300771_20230807190540_500.jpg/melon/resize/120/quality/80/optimize	
63		I Don't Think That I Like Her		Charlie Puth		CHARLIE		https://cdnimg.melon.co.kr/cm2/album/images/108/44/485/10844485_20221006154824_500.jpg/melon/resize/120/quality/80/optimize	
64		이브, 프시케 그리고 푸른 수염의 아내		LE SSERAFIM (르세라핌)		UNFORGIVEN		https://cdnimg.melon.co.kr/cm2/album/images/112/34/678/11234678_20230502162327_500.jpg/melon/resize/120/quality/80/optimize	
65		한 페이지가 될 수 있게		DAY6 (데이식스)		The Book of Us : Gravity		https://cdnimg.melon.co.kr/cm/album/images/103/07/346/10307346_500.jpg/melon/resize/120/quality/80/optimize	
66		물론		허각		물론		https://cdnimg.melon.co.kr/cm2/album/images/112/33/031/11233031_20230427140957_500.jpg/melon/resize/120/quality/80/optimize	
67		LOVE DIVE		IVE (아이브)		LOVE DIVE		https://cdnimg.melon.co.kr/cm2/album/images/109/09/179/10909179_20220405103521_500.jpg/melon/resize/120/quality/80/optimize	
68		Smoke (Prod. Dynamicduo, Padi)		다이나믹 듀오		스트릿 우먼 파이터2(SWF2) 계급미션		https://cdnimg.melon.co.kr/cm2/album/images/113/15/612/11315612_20230905120657_500.jpg/melon/resize/120/quality/80/optimize	
69		I Love You		안세하		I Love You		https://cdnimg.melon.co.kr/cm2/album/images/113/94/425/11394425_20240105120640_500.jpg/melon/resize/120/quality/80/optimize	
70		OMG		NewJeans		NewJeans 'OMG'		https://cdnimg.melon.co.kr/cm2/album/images/111/27/145/11127145_20231213133532_500.jpg/melon/resize/120/quality/80/optimize	
71		해요 (2022)		#안녕		해요 (2022)		https://cdnimg.melon.co.kr/cm2/album/images/109/75/276/10975276_20220603165713_500.jpg/melon/resize/120/quality/80/optimize	
72		사랑..그게 뭔데		지아		사랑..그게 뭔데		https://cdnimg.melon.co.kr/cm2/album/images/112/42/411/11242411_20230511140611_500.jpg/melon/resize/120/quality/80/optimize	
73		Steal The Show (From “엘리멘탈”)		Lauv		Steal The Show (From “엘리멘탈”)		https://cdnimg.melon.co.kr/cm2/album/images/112/54/858/11254858_20230531233847_500.jpg/melon/resize/120/quality/80/optimize	
74		After LIKE		IVE (아이브)		After LIKE		https://cdnimg.melon.co.kr/cm2/album/images/110/34/298/11034298_20220822101843_500.jpg/melon/resize/120/quality/80/optimize	
75		손오공		세븐틴 (SEVENTEEN)		SEVENTEEN 10th Mini Album ‘FML'		https://cdnimg.melon.co.kr/cm2/album/images/112/29/537/11229537_20230421170444_500.jpg/melon/resize/120/quality/80/optimize	
76		파이팅 해야지 (Feat. 이영지)		부석순 (SEVENTEEN)		부석순 1st Single Album 'SECOND WIND'		https://cdnimg.melon.co.kr/cm2/album/images/111/66/539/11166539_20230207143921_500.jpg/melon/resize/120/quality/80/optimize	
77		기억해줘요 내 모든 날과 그때를		화곡동 청개구리		기억해줘요 내 모든 날과 그때를		https://cdnimg.melon.co.kr/cm2/album/images/113/98/907/11398907_20240115152637_500.jpg/melon/resize/120/quality/80/optimize	
78		주저하는 연인들을 위해		잔나비		전설		https://cdnimg.melon.co.kr/cm/album/images/102/60/858/10260858_500.jpg/melon/resize/120/quality/80/optimize	
79		모든 날, 모든 순간 (Every day, Every Moment)		폴킴		'키스 먼저 할까요?' OST Part.3		https://cdnimg.melon.co.kr/cm/album/images/101/49/492/10149492_500.jpg/melon/resize/120/quality/80/optimize	
80		Off The Record		IVE (아이브)		I'VE MINE		https://cdnimg.melon.co.kr/cm2/album/images/113/33/459/11333459_20231013103537_500.jpg/melon/resize/120/quality/80/optimize	
81		Either Way		IVE (아이브)		I'VE MINE		https://cdnimg.melon.co.kr/cm2/album/images/113/33/459/11333459_20231013103537_500.jpg/melon/resize/120/quality/80/optimize	
82		다정히 내 이름을 부르면		경서예지		다정히 내 이름을 부르면 (경서예지 x 전건호)		https://cdnimg.melon.co.kr/cm2/album/images/106/10/525/10610525_20210518143433_500.jpg/melon/resize/120/quality/80/optimize	
83		Bubble		STAYC(스테이씨)		TEENFRESH		https://cdnimg.melon.co.kr/cm2/album/images/113/05/820/11305820_20230814140002_500.jpg/melon/resize/120/quality/80/optimize	
84		잠시라도 우리		성시경		잠시라도 우리		https://cdnimg.melon.co.kr/cm2/album/images/113/47/483/11347483_20231018164423_500.jpg/melon/resize/120/quality/80/optimize	
85		Dangerously		Charlie Puth		Nine Track Mind (Deluxe Edition)		https://cdnimg.melon.co.kr/cm/album/images/023/36/926/2336926_500.jpg/melon/resize/120/quality/80/optimize	
86		Butter		방탄소년단		Butter		https://cdnimg.melon.co.kr/cm2/album/images/106/12/483/10612483_20210521111412_500.jpg/melon/resize/120/quality/80/optimize	
87		Attention		NewJeans		NewJeans 1st EP 'New Jeans'		https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/120/quality/80/optimize	
88		나에게 그대만이		탑현		나에게 그대만이		https://cdnimg.melon.co.kr/cm2/album/images/112/62/009/11262009_20230609150557_500.jpg/melon/resize/120/quality/80/optimize	
89		눈이 오잖아(Feat.헤이즈)		이무진		눈이 오잖아(Feat.헤이즈)		https://cdnimg.melon.co.kr/cm2/album/images/108/01/677/10801677_20211202181813_500.jpg/melon/resize/120/quality/80/optimize	
90		UNFORGIVEN (feat. Nile Rodgers)		LE SSERAFIM (르세라핌)		UNFORGIVEN		https://cdnimg.melon.co.kr/cm2/album/images/112/34/678/11234678_20230502162327_500.jpg/melon/resize/120/quality/80/optimize	
91		Chill Kill		Red Velvet (레드벨벳)		Chill Kill - The 3rd Album		https://cdnimg.melon.co.kr/cm2/album/images/113/63/599/11363599_20231228161244_500.jpg/melon/resize/120/quality/80/optimize	
92		Merry PLLIstmas		PLAVE		Merry PLLIstmas		https://cdnimg.melon.co.kr/cm2/album/images/113/81/907/11381907_20231211140806_500.jpg/melon/resize/120/quality/80/optimize	
93		그중에 그대를 만나		김호중		삼남매가 용감하게 OST Part.1		https://cdnimg.melon.co.kr/cm2/album/images/110/62/828/11062828_20220923105240_500.jpg/melon/resize/120/quality/80/optimize	
94		Talk Saxy		RIIZE		Talk Saxy		https://cdnimg.melon.co.kr/cm2/album/images/113/52/519/11352519_20231026160513_500.jpg/melon/resize/120/quality/80/optimize	
95		건물 사이에 피어난 장미 (Rose Blossom)		H1-KEY (하이키)		H1-KEY 1st Mini Album [Rose Blossom]		https://cdnimg.melon.co.kr/cm2/album/images/111/40/018/11140018_20230105103451_500.jpg/melon/resize/120/quality/80/optimize	
96		첫 만남은 계획대로 되지 않아		TWS (투어스)		TWS 1st Mini Album ‘Sparkling Blue’		https://cdnimg.melon.co.kr/cm2/album/images/113/91/902/11391902_20240122132041_500.jpg/melon/resize/120/quality/80/optimize	
97		여섯 번째 여름		PLAVE		ASTERUM : The Shape of Things to Come		https://cdnimg.melon.co.kr/cm2/album/images/113/12/709/11312709_20230823154509_500.jpg/melon/resize/120/quality/80/optimize	
98		GODS		NewJeans		2023 리그 오브 레전드 월드 챔피언십 주제곡		https://cdnimg.melon.co.kr/cm2/album/images/113/33/953/11333953_20230925172945_500.jpg/melon/resize/120/quality/80/optimize	
99		I Love My Body		화사 (HWASA)		I Love My Body		https://cdnimg.melon.co.kr/cm2/album/images/113/20/510/11320510_20230905175627_500.jpg/melon/resize/120/quality/80/optimize	
100		Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)		그루비룸 (GroovyRoom)		Yes or No		https://cdnimg.melon.co.kr/cm2/album/images/114/00/015/11400015_20240116162843_500.jpg/melon/resize/120/quality/80/optimize	
